date,exdate,cp_flag,strike_price,best_bid,best_offer,exercise_style
20201201,20210115,C,3830000,24.6,25.0,E
20201201,20210115,C,3835000,23.4,23.9,E
20201201,20210115,C,3840000,22.3,22.8,E
20201201,20210115,C,3845000,21.3,21.7,E
20201201,20210115,C,3850000,20.3,20.7,E
20201201,20210115,C,3855000,19.3,19.8,E
20201201,20210115,C,3860000,18.4,18.8,E
20201201,20210115,C,3865000,17.5,17.9,E
20201201,20210115,C,3870000,16.7,17.1,E
20201201,20210115,C,3875000,15.9,16.3,E
20201201,20210115,C,3880000,15.1,15.5,E
20201201,20210115,C,3885000,14.4,14.8,E
20201201,20210115,C,3890000,13.7,14.1,E
20201201,20210115,C,3895000,13.0,13.4,E
20201201,20210115,C,3900000,12.4,12.8,E
20201201,20210115,C,3905000,11.8,12.2,E
20201201,20210115,C,3910000,11.2,11.6,E
20201201,20210115,C,3920000,10.2,10.6,E
20201201,20210115,C,3925000,9.7,10.1,E
20201201,20210115,C,3930000,9.2,9.6,E
20201201,20210115,C,3940000,8.4,8.8,E
20201201,20210115,C,3950000,7.6,8.0,E
20201201,20210115,C,3960000,6.9,7.3,E
20201201,20210115,C,3970000,6.3,6.6,E
20201201,20210115,C,3975000,6.0,6.3,E
20201201,20210115,C,3980000,5.7,6.1,E
20201201,20210115,C,3990000,5.2,5.5,E
20201201,20210115,C,4000000,4.8,5.0,E
20201201,20210115,C,4025000,3.8,4.1,E
20201201,20210115,C,4050000,3.1,3.3,E
20201201,20210115,C,4075000,2.5,2.7,E
20201201,20210115,C,4100000,2.0,2.2,E
20201201,20210115,C,4125000,1.65,1.85,E
20201201,20210115,C,4150000,1.35,1.55,E
20201201,20210115,C,4175000,1.1,1.3,E
20201201,20210115,C,4200000,0.9,1.05,E
20201201,20210115,C,4300000,0.4,0.55,E
20201201,20210115,C,4400000,0.2,0.35,E
20201201,20210115,C,4500000,0.15,0.3,E
20201201,20210115,C,4600000,0.05,0.25,E
20201201,20210115,C,4700000,0.05,0.2,E
20201201,20210115,C,4800000,0.05,0.1,E
20201201,20210115,C,4900000,0.0,0.15,E
20201201,20210115,C,5000000,0.0,0.15,E
20201201,20210115,C,5100000,0.0,0.15,E
20201201,20210115,C,5200000,0.0,0.15,E
20201201,20210115,C,5300000,0.0,0.15,E
20201201,20210115,C,5400000,0.0,0.15,E
20201201,20210115,P,100000,0.0,0.1,E
20201201,20210115,P,200000,0.0,0.1,E
20201201,20210115,P,300000,0.0,0.1,E
20201201,20210115,P,400000,0.0,0.1,E
20201201,20210115,P,500000,0.0,0.1,E
20201201,20210115,P,600000,0.0,0.1,E
20201201,20210115,P,700000,0.0,0.05,E
20201201,20210115,P,800000,0.0,0.05,E
20201201,20210115,P,900000,0.0,0.1,E
20201201,20210115,P,1000000,0.0,0.1,E
20201201,20210115,P,1100000,0.0,0.15,E
20201201,20210115,P,1150000,0.0,0.15,E
20201201,20210115,P,1200000,0.0,0.15,E
20201201,20210115,P,1225000,0.0,0.15,E
20201201,20210115,P,1250000,0.0,0.15,E
20201201,20210115,P,1300000,0.0,0.15,E
20201201,20210115,P,1325000,0.0,0.15,E
20201201,20210115,P,1350000,0.0,0.15,E
20201201,20210115,P,1375000,0.05,0.15,E
20201201,20210115,P,1400000,0.0,0.2,E
20201201,20210115,P,1425000,0.05,0.2,E
20201201,20210115,P,1450000,0.05,0.2,E
20201201,20210115,P,1475000,0.05,0.2,E
20201201,20210115,P,1500000,0.05,0.2,E
20201201,20210115,P,1525000,0.05,0.2,E
20201201,20210115,P,1550000,0.05,0.25,E
20201201,20210115,P,1575000,0.1,0.25,E
20201201,20210115,P,1600000,0.1,0.25,E
20201201,20210115,P,1625000,0.1,0.25,E
20201201,20210115,P,1650000,0.15,0.25,E
20201201,20210115,P,1675000,0.15,0.3,E
20201201,20210115,P,1700000,0.15,0.3,E
20201201,20210115,P,1725000,0.15,0.3,E
20201201,20210115,P,1750000,0.2,0.35,E
20201201,20210115,P,1775000,0.2,0.35,E
20201201,20210115,P,1800000,0.25,0.35,E
20201201,20210115,P,1825000,0.25,0.4,E
20201201,20210115,P,1850000,0.3,0.4,E
20201201,20210115,P,1875000,0.3,0.45,E
20201201,20210115,P,1900000,0.35,0.45,E
20201201,20210115,P,1925000,0.35,0.5,E
20201201,20210115,P,1950000,0.4,0.5,E
20201201,20210115,P,1975000,0.4,0.55,E
20201201,20210115,P,2000000,0.45,0.6,E
20201201,20210115,P,2025000,0.5,0.6,E
20201201,20210115,P,2050000,0.55,0.65,E
20201201,20210115,P,2075000,0.55,0.7,E
20201201,20210115,P,2100000,0.6,0.75,E
20201201,20210115,P,2125000,0.65,0.8,E
20201201,20210115,P,2150000,0.7,0.85,E
20201201,20210115,P,2175000,0.75,0.9,E
20201201,20210115,P,2200000,0.8,0.95,E
20201201,20210115,P,2225000,0.85,1.05,E
20201201,20210115,P,2250000,0.95,1.1,E
20201201,20210115,P,2260000,0.95,1.15,E
20201201,20210115,P,2270000,1.0,1.15,E
20201201,20210115,P,2275000,1.0,1.15,E
20201201,20210115,P,2280000,1.0,1.15,E
20201201,20210115,P,2290000,1.05,1.2,E
20201201,20210115,P,2300000,1.1,1.25,E
20201201,20210115,P,2310000,1.1,1.25,E
20201201,20210115,P,2320000,1.15,1.3,E
20201201,20210115,P,2325000,1.15,1.3,E
20201201,20210115,P,2330000,1.15,1.3,E
20201201,20210115,P,2340000,1.2,1.35,E
20201201,20210115,P,2350000,1.2,1.4,E
20201201,20210115,P,2360000,1.25,1.4,E
20201201,20210115,P,2370000,1.3,1.45,E
20201201,20210115,P,2375000,1.3,1.45,E
20201201,20210115,P,2380000,1.3,1.5,E
20201201,20210115,P,2390000,1.35,1.5,E
20201201,20210115,P,2400000,1.4,1.55,E
20201201,20210115,P,2410000,1.45,1.6,E
20201201,20210115,P,2420000,1.45,1.65,E
20201201,20210115,P,2425000,1.5,1.65,E
20201201,20210115,P,2430000,1.5,1.65,E
20201201,20210115,P,2440000,1.55,1.7,E
20201201,20210115,P,2450000,1.6,1.75,E
20201201,20210115,P,2460000,1.65,1.8,E
20201201,20210115,P,2470000,1.65,1.85,E
20201201,20210115,P,2475000,1.7,1.85,E
20201201,20210115,P,2480000,1.7,1.9,E
20201201,20210115,P,2490000,1.75,1.95,E
20201201,20210115,P,2500000,1.8,2.0,E
20201201,20210115,P,2510000,1.85,2.05,E
20201201,20210115,P,2520000,1.9,2.1,E
20201201,20210115,P,2525000,1.95,2.1,E
20201201,20210115,P,2530000,1.95,2.15,E
20201201,20210115,P,2540000,2.0,2.2,E
20201201,20210115,P,2550000,2.05,2.25,E
20201201,20210115,P,2560000,2.1,2.3,E
20201201,20210115,P,2570000,2.2,2.35,E
20201201,20210115,P,2575000,2.2,2.4,E
20201201,20210115,P,2580000,2.25,2.4,E
20201201,20210115,P,2590000,2.3,2.5,E
20201201,20210115,P,2600000,2.35,2.55,E
20201201,20210115,P,2610000,2.45,2.6,E
20201201,20210115,P,2620000,2.5,2.65,E
20201201,20210115,P,2625000,2.55,2.7,E
20201201,20210115,P,2630000,2.55,2.75,E
20201201,20210115,P,2640000,2.65,2.8,E
20201201,20210115,P,2650000,2.7,2.9,E
20201201,20210115,P,2660000,2.8,2.95,E
20201201,20210115,P,2670000,2.85,3.1,E
20201201,20210115,P,2675000,2.9,3.1,E
20201201,20210115,P,2680000,2.95,3.1,E
20201201,20210115,P,2690000,3.0,3.2,E
20201201,20210115,P,2700000,3.1,3.3,E
20201201,20210115,P,2710000,3.2,3.4,E
20201201,20210115,P,2720000,3.3,3.5,E
20201201,20210115,P,2725000,3.3,3.5,E
20201201,20210115,P,2730000,3.4,3.6,E
20201201,20210115,P,2740000,3.5,3.7,E
20201201,20210115,P,2750000,3.6,3.8,E
20201201,20210115,P,2760000,3.7,3.9,E
20201201,20210115,P,2770000,3.8,4.0,E
20201201,20210115,P,2775000,3.8,4.1,E
20201201,20210115,P,2780000,3.9,4.1,E
20201201,20210115,P,2790000,4.0,4.2,E
20201201,20210115,P,2800000,4.1,4.4,E
20201201,20210115,P,2810000,4.2,4.5,E
20201201,20210115,P,2820000,4.4,4.6,E
20201201,20210115,P,2825000,4.4,4.7,E
20201201,20210115,P,2830000,4.5,4.7,E
20201201,20210115,P,2840000,4.6,4.9,E
20201201,20210115,P,2850000,4.8,5.0,E
20201201,20210115,P,2855000,4.8,5.1,E
20201201,20210115,P,2860000,4.9,5.2,E
20201201,20210115,P,2865000,5.0,5.2,E
20201201,20210115,P,2870000,5.1,5.3,E
20201201,20210115,P,2875000,5.1,5.4,E
20201201,20210115,P,2880000,5.2,5.5,E
20201201,20210115,P,2885000,5.3,5.5,E
20201201,20210115,P,2890000,5.4,5.7,E
20201201,20210115,P,2895000,5.5,5.7,E
20201201,20210115,P,2900000,5.6,5.8,E
20201201,20210115,P,2905000,5.6,5.9,E
20201201,20210115,P,2910000,5.7,6.0,E
20201201,20210115,P,2915000,5.8,6.1,E
20201201,20210115,P,2920000,5.9,6.2,E
20201201,20210115,P,2925000,6.0,6.3,E
20201201,20210115,P,2930000,6.1,6.4,E
20201201,20210115,P,2935000,6.2,6.5,E
20201201,20210115,P,2940000,6.3,6.6,E
20201201,20210115,P,2945000,6.4,6.7,E
20201201,20210115,P,2950000,6.5,6.8,E
20201201,20210115,P,2955000,6.6,6.9,E
20201201,20210115,P,2960000,6.7,7.0,E
20201201,20210115,P,2965000,6.8,7.1,E
20201201,20210115,P,2970000,7.0,7.2,E
20201201,20210115,P,2975000,7.1,7.4,E
20201201,20210115,P,2980000,7.2,7.5,E
20201201,20210115,P,2985000,7.3,7.6,E
20201201,20210115,P,2990000,7.4,7.7,E
20201201,20210115,P,2995000,7.6,7.8,E
20201201,20210115,P,3000000,7.7,8.0,E
20201201,20210115,P,3005000,7.8,8.1,E
20201201,20210115,P,3010000,8.0,8.2,E
20201201,20210115,P,3015000,8.1,8.4,E
20201201,20210115,P,3020000,8.2,8.5,E
20201201,20210115,P,3025000,8.4,8.7,E
20201201,20210115,P,3030000,8.5,8.8,E
20201201,20210115,P,3035000,8.7,9.0,E
20201201,20210115,P,3040000,8.8,9.1,E
20201201,20210115,P,3045000,9.0,9.3,E
20201201,20210115,P,3050000,9.1,9.4,E
20201201,20210115,P,3055000,9.3,9.6,E
20201201,20210115,P,3060000,9.5,9.8,E
20201201,20210115,P,3065000,9.6,9.9,E
20201201,20210115,P,3070000,9.8,10.1,E
20201201,20210115,P,3075000,10.0,10.3,E
20201201,20210115,P,3080000,10.2,10.5,E
20201201,20210115,P,3085000,10.3,10.6,E
20201201,20210115,P,3090000,10.5,10.8,E
20201201,20210115,P,3095000,10.7,11.0,E
20201201,20210115,P,3100000,10.9,11.2,E
20201201,20210115,P,3105000,11.1,11.4,E
20201201,20210115,P,3110000,11.3,11.6,E
20201201,20210115,P,3115000,11.5,11.8,E
20201201,20210115,P,3120000,11.7,12.0,E
20201201,20210115,P,3125000,11.9,12.3,E
20201201,20210115,P,3130000,12.1,12.5,E
20201201,20210115,P,3135000,12.4,12.7,E
20201201,20210115,P,3140000,12.6,12.9,E
20201201,20210115,P,3145000,12.8,13.2,E
20201201,20210115,P,3150000,13.1,13.4,E
20201201,20210115,P,3155000,13.3,13.7,E
20201201,20210115,P,3160000,13.5,13.9,E
20201201,20210115,P,3165000,13.8,14.2,E
20201201,20210115,P,3170000,14.1,14.4,E
20201201,20210115,P,3175000,14.3,14.7,E
20201201,20210115,P,3180000,14.6,15.0,E
20201201,20210115,P,3185000,14.9,15.2,E
20201201,20210115,P,3190000,15.1,15.5,E
20201201,20210115,P,3195000,15.4,15.8,E
20201201,20210115,P,3200000,15.7,16.1,E
20201201,20210115,P,3205000,16.0,16.4,E
20201201,20210115,P,3210000,16.3,16.7,E
20201201,20210115,P,3215000,16.6,17.0,E
20201201,20210115,P,3220000,17.0,17.3,E
20201201,20210115,P,3225000,17.3,17.6,E
20201201,20210115,P,3230000,17.6,18.0,E
20201201,20210115,P,3235000,17.9,18.3,E
20201201,20210115,P,3240000,18.3,18.6,E
20201201,20210115,P,3245000,18.6,19.0,E
20201201,20210115,P,3250000,19.0,19.3,E
20201201,20210115,P,3255000,19.3,19.7,E
20201201,20210115,P,3260000,19.7,20.0,E
20201201,20210115,P,3265000,20.1,20.4,E
20201201,20210115,P,3270000,20.5,20.8,E
20201201,20210115,P,3275000,20.9,21.2,E
20201201,20210115,P,3280000,21.3,21.6,E
20201201,20210115,P,3285000,21.7,22.0,E
20201201,20210115,P,3290000,22.1,22.4,E
20201201,20210115,P,3295000,22.5,22.8,E
20201201,20210115,P,3300000,22.9,23.3,E
20201201,20210115,P,3305000,23.4,23.7,E
20201201,20210115,P,3310000,23.8,24.1,E
20201201,20210115,P,3315000,24.3,24.6,E
20201201,20210115,P,3320000,24.7,25.1,E
20201201,20210115,P,3325000,25.2,25.5,E
20201201,20210115,P,3330000,25.7,26.0,E
20201201,20210115,P,3335000,26.2,26.5,E
20201201,20210115,P,3340000,26.7,27.0,E
20201201,20210115,P,3345000,27.2,27.5,E
20201201,20210115,P,3350000,27.7,28.1,E
20201201,20210115,P,3355000,28.2,28.6,E
20201201,20210115,P,3360000,28.7,29.2,E
20201201,20210115,P,3365000,29.3,29.7,E
20201201,20210115,P,3370000,29.8,30.3,E
20201201,20210115,P,3375000,30.4,30.9,E
20201201,20210115,P,3380000,31.0,31.5,E
20201201,20210115,P,3385000,31.6,32.1,E
20201201,20210115,P,3390000,32.2,32.7,E
20201201,20210115,P,3395000,32.8,33.3,E
20201201,20210115,P,3400000,33.5,33.9,E
20201201,20210115,P,3405000,34.1,34.6,E
20201201,20210115,P,3410000,34.7,35.2,E
20201201,20210115,P,3415000,35.4,35.9,E
20201201,20210115,P,3420000,36.1,36.6,E
20201201,20210115,P,3425000,36.9,37.3,E
20201201,20210115,P,3430000,37.5,38.0,E
20201201,20210115,P,3435000,38.3,38.8,E
20201201,20210115,P,3440000,39.0,39.5,E
20201201,20210115,P,3445000,39.8,40.3,E
20201201,20210115,P,3450000,40.6,41.1,E
20201201,20210115,P,3455000,41.3,41.8,E
20201201,20210115,P,3460000,42.2,42.6,E
20201201,20210115,P,3465000,43.0,43.5,E
20201201,20210115,P,3470000,43.8,44.3,E
20201201,20210115,P,3475000,44.6,45.2,E
20201201,20210115,P,3480000,45.5,46.1,E
20201201,20210115,P,3485000,46.5,47.0,E
20201201,20210115,P,3490000,47.4,47.9,E
20201201,20210115,P,3495000,48.4,48.9,E
20201201,20210115,P,3500000,49.3,49.8,E
20201201,20210115,P,3505000,50.2,50.8,E
20201201,20210115,P,3510000,51.3,51.8,E
20201201,20210115,P,3515000,52.3,52.9,E
20201201,20210115,P,3520000,53.3,53.9,E
20201201,20210115,P,3525000,54.5,55.0,E
20201201,20210115,P,3530000,55.5,56.1,E
20201201,20210115,P,3535000,56.7,57.2,E
20201201,20210115,P,3540000,57.7,58.4,E
20201201,20210115,P,3545000,59.0,59.5,E
20201201,20210115,P,3550000,60.2,60.8,E
20201201,20210115,P,3555000,61.4,62.0,E
20201201,20210115,P,3560000,62.6,63.2,E
20201201,20210115,P,3565000,63.9,64.5,E
20201201,20210115,P,3570000,65.2,65.8,E
20201201,20210115,P,3575000,66.5,67.2,E
20201201,20210115,P,3580000,67.9,68.5,E
20201201,20210115,P,3585000,69.3,69.9,E
20201201,20210115,P,3590000,70.7,71.4,E
20201201,20210115,P,3595000,72.2,72.8,E
20201201,20210115,P,3600000,73.7,74.3,E
20201201,20210115,P,3605000,75.2,75.9,E
20201201,20210115,P,3610000,76.8,77.5,E
20201201,20210115,P,3615000,78.4,79.1,E
20201201,20210115,P,3620000,80.0,80.8,E
20201201,20210115,P,3625000,81.7,82.4,E
20201201,20210115,P,3630000,83.5,84.2,E
20201201,20210115,P,3635000,85.2,86.0,E
20201201,20210115,P,3640000,87.1,87.8,E
20201201,20210115,P,3645000,88.9,89.7,E
20201201,20210115,P,3650000,90.8,91.6,E
20201201,20210115,P,3655000,92.8,93.5,E
20201201,20210115,P,3660000,94.8,95.5,E
20201201,20210115,P,3665000,96.8,97.6,E
20201201,20210115,P,3670000,98.9,99.7,E
20201201,20210115,P,3675000,101.0,101.9,E
20201201,20210115,P,3680000,103.2,104.1,E
20201201,20210115,P,3685000,105.5,106.3,E
20201201,20210115,P,3690000,107.8,108.6,E
20201201,20210115,P,3695000,110.1,111.0,E
20201201,20210115,P,3700000,112.5,113.4,E
20201201,20210115,P,3705000,114.9,115.9,E
20201201,20210115,P,3710000,117.5,118.4,E
20201201,20210115,P,3715000,120.0,121.0,E
20201201,20210115,P,3720000,122.7,123.6,E
20201201,20210115,P,3725000,125.3,126.3,E
20201201,20210115,P,3730000,127.9,129.1,E
20201201,20210115,P,3735000,130.7,131.9,E
20201201,20210115,P,3740000,133.6,134.8,E
20201201,20210115,P,3745000,136.6,137.7,E
20201201,20210115,P,3750000,139.4,140.7,E
20201201,20210115,P,3755000,142.6,143.7,E
20201201,20210115,P,3760000,145.6,146.8,E
20201201,20210115,P,3765000,148.7,149.9,E
20201201,20210115,P,3770000,151.8,153.1,E
20201201,20210115,P,3775000,155.1,156.3,E
20201201,20210115,P,3780000,158.4,159.6,E
20201201,20210115,P,3785000,161.7,163.0,E
20201201,20210115,P,3790000,165.1,166.4,E
20201201,20210115,P,3795000,168.6,169.9,E
20201201,20210115,P,3800000,172.1,173.4,E
20201201,20210115,P,3805000,175.6,176.9,E
20201201,20210115,P,3810000,177.9,182.5,E
20201201,20210115,P,3815000,181.6,187.4,E
20201201,20210115,P,3820000,185.2,190.9,E
20201201,20210115,P,3825000,189.0,195.1,E
20201201,20210115,P,3830000,192.8,199.0,E
20201201,20210115,P,3835000,196.5,202.5,E
20201201,20210115,P,3840000,200.4,206.9,E
20201201,20210115,P,3845000,204.3,210.5,E
20201201,20210115,P,3850000,208.2,214.6,E
20201201,20210115,P,3855000,212.2,218.7,E
20201201,20210115,P,3860000,216.2,222.9,E
20201201,20210115,P,3865000,220.3,227.0,E
20201201,20210115,P,3870000,224.4,230.8,E
20201201,20210115,P,3875000,228.8,234.8,E
20201201,20210115,P,3880000,232.8,239.3,E
20201201,20210115,P,3885000,237.1,243.9,E
20201201,20210115,P,3890000,241.4,248.2,E
20201201,20210115,P,3895000,245.7,252.2,E
20201201,20210115,P,3900000,250.3,256.3,E
20201201,20210115,P,3905000,254.5,261.4,E
20201201,20210115,P,3910000,258.9,265.8,E
20201201,20210115,P,3920000,267.8,274.8,E
20201201,20210115,P,3925000,272.5,279.1,E
20201201,20210115,P,3930000,276.8,283.8,E
20201201,20210115,P,3940000,285.9,292.9,E
20201201,20210115,P,3950000,295.3,302.0,E
20201201,20210115,P,3960000,304.4,311.4,E
20201201,20210115,P,3970000,313.7,320.8,E
20201201,20210115,P,3975000,318.6,324.4,E
20201201,20210115,P,3980000,323.2,329.1,E
20201201,20210115,P,3990000,332.6,338.6,E
20201201,20210115,P,4000000,340.2,348.2,E
20201201,20210115,P,4025000,364.2,372.2,E
20201201,20210115,P,4050000,388.5,396.5,E
20201201,20210115,P,4075000,412.9,420.9,E
20201201,20210115,P,4100000,437.4,445.5,E
20201201,20210115,P,4125000,462.0,470.1,E
20201201,20210115,P,4150000,486.7,494.7,E
20201201,20210115,P,4175000,513.3,519.5,E
20201201,20210115,P,4200000,536.2,544.3,E
20201201,20210115,P,4300000,635.6,643.8,E
20201201,20210115,P,4400000,735.3,743.6,E
20201201,20210115,P,4500000,835.2,843.6,E
20201201,20210115,P,4600000,935.0,943.5,E
20201201,20210115,P,4700000,1031.1,1043.5,E
20201201,20210115,P,4800000,1131.0,1146.8,E
20201201,20210115,P,4900000,1230.9,1246.7,E
20201201,20210115,P,5000000,1330.8,1346.6,E
20201201,20210115,P,5100000,1428.3,1451.2,E
20201201,20210115,P,5200000,1528.3,1551.2,E
20201201,20210115,P,5300000,1628.2,1651.1,E
20201201,20210115,P,5400000,1728.1,1751.0,E
20201201,20210219,C,100000,3539.1,3562.0,E
20201201,20210219,C,200000,3439.3,3462.2,E
20201201,20210219,C,300000,3339.4,3362.3,E
20201201,20210219,C,400000,3239.5,3262.4,E
20201201,20210219,C,500000,3139.7,3162.6,E
20201201,20210219,C,600000,3039.8,3062.7,E
20201201,20210219,C,700000,2939.9,2962.8,E
20201201,20210219,C,800000,2840.1,2863.0,E
20201201,20210219,C,900000,2744.4,2762.0,E
20201201,20210219,C,1000000,2644.5,2662.2,E
20201201,20210219,C,1100000,2544.7,2562.4,E
20201201,20210219,C,1200000,2444.9,2462.6,E
20201201,20210219,C,1300000,2345.1,2362.9,E
20201201,20210219,C,1400000,2245.4,2263.1,E
20201201,20210219,C,1500000,2145.7,2163.4,E
20201201,20210219,C,1600000,2045.9,2063.7,E
20201201,20210219,C,1650000,1996.1,2013.9,E
20201201,20210219,C,1700000,1946.3,1964.1,E
20201201,20210219,C,1750000,1896.4,1914.3,E
20201201,20210219,C,1800000,1846.6,1864.5,E
20201201,20210219,C,1850000,1796.8,1814.7,E
20201201,20210219,C,1900000,1747.0,1764.9,E
20201201,20210219,C,1950000,1697.2,1715.1,E
20201201,20210219,C,2000000,1647.4,1665.3,E
20201201,20210219,C,2050000,1597.7,1615.6,E
20201201,20210219,C,2100000,1548.0,1565.9,E
20201201,20210219,C,2150000,1498.5,1516.3,E
20201201,20210219,C,2200000,1448.9,1466.6,E
20201201,20210219,C,2250000,1399.3,1417.0,E
20201201,20210219,C,2275000,1374.5,1392.3,E
20201201,20210219,C,2290000,1359.6,1377.4,E
20201201,20210219,C,2300000,1349.7,1367.5,E
20201201,20210219,C,2310000,1339.8,1357.6,E
20201201,20210219,C,2320000,1329.9,1347.7,E
20201201,20210219,C,2325000,1324.9,1342.7,E
20201201,20210219,C,2330000,1320.0,1337.8,E
20201201,20210219,C,2340000,1310.1,1327.9,E
20201201,20210219,C,2350000,1300.2,1318.0,E
20201201,20210219,C,2360000,1290.3,1308.1,E
20201201,20210219,C,2370000,1280.4,1298.2,E
20201201,20210219,C,2375000,1275.4,1293.3,E
20201201,20210219,C,2380000,1270.5,1288.3,E
20201201,20210219,C,2390000,1260.6,1278.4,E
20201201,20210219,C,2400000,1250.7,1268.5,E
20201201,20210219,C,2410000,1240.8,1258.7,E
20201201,20210219,C,2420000,1230.8,1248.8,E
20201201,20210219,C,2425000,1226.0,1243.9,E
20201201,20210219,C,2430000,1221.1,1238.9,E
20201201,20210219,C,2440000,1211.2,1229.1,E
20201201,20210219,C,2450000,1201.3,1219.2,E
20201201,20210219,C,2460000,1191.4,1209.3,E
20201201,20210219,C,2470000,1181.6,1199.4,E
20201201,20210219,C,2475000,1176.6,1194.5,E
20201201,20210219,C,2480000,1171.7,1189.6,E
20201201,20210219,C,2490000,1161.8,1179.7,E
20201201,20210219,C,2500000,1151.8,1169.9,E
20201201,20210219,C,2510000,1142.1,1160.0,E
20201201,20210219,C,2520000,1132.1,1150.2,E
20201201,20210219,C,2525000,1127.4,1145.2,E
20201201,20210219,C,2530000,1122.4,1140.3,E
20201201,20210219,C,2540000,1112.6,1130.5,E
20201201,20210219,C,2550000,1102.7,1120.6,E
20201201,20210219,C,2560000,1096.5,1104.9,E
20201201,20210219,C,2570000,1086.9,1095.0,E
20201201,20210219,C,2575000,1082.0,1090.1,E
20201201,20210219,C,2580000,1076.9,1085.2,E
20201201,20210219,C,2590000,1067.3,1075.4,E
20201201,20210219,C,2600000,1057.5,1065.5,E
20201201,20210219,C,2610000,1047.7,1055.7,E
20201201,20210219,C,2620000,1037.6,1045.9,E
20201201,20210219,C,2625000,1032.9,1041.0,E
20201201,20210219,C,2630000,1028.1,1036.0,E
20201201,20210219,C,2640000,1018.3,1026.2,E
20201201,20210219,C,2650000,1008.5,1016.4,E
20201201,20210219,C,2660000,998.7,1006.6,E
20201201,20210219,C,2670000,989.0,996.8,E
20201201,20210219,C,2675000,984.0,991.9,E
20201201,20210219,C,2680000,979.2,987.0,E
20201201,20210219,C,2690000,969.4,977.2,E
20201201,20210219,C,2700000,959.6,967.5,E
20201201,20210219,C,2710000,949.7,957.7,E
20201201,20210219,C,2720000,940.2,947.9,E
20201201,20210219,C,2725000,935.3,943.1,E
20201201,20210219,C,2730000,930.5,938.2,E
20201201,20210219,C,2740000,920.6,928.4,E
20201201,20210219,C,2750000,911.0,918.7,E
20201201,20210219,C,2760000,901.3,909.0,E
20201201,20210219,C,2770000,891.6,899.2,E
20201201,20210219,C,2775000,886.9,894.4,E
20201201,20210219,C,2780000,881.7,889.5,E
20201201,20210219,C,2790000,872.2,879.8,E
20201201,20210219,C,2800000,862.7,870.1,E
20201201,20210219,C,2810000,852.9,860.4,E
20201201,20210219,C,2820000,843.4,850.7,E
20201201,20210219,C,2825000,838.3,845.9,E
20201201,20210219,C,2830000,833.6,840.6,E
20201201,20210219,C,2840000,824.0,831.4,E
20201201,20210219,C,2850000,815.1,822.6,E
20201201,20210219,C,2860000,805.5,811.7,E
20201201,20210219,C,2870000,796.0,802.1,E
20201201,20210219,C,2875000,791.2,798.6,E
20201201,20210219,C,2880000,786.4,792.5,E
20201201,20210219,C,2890000,776.8,782.9,E
20201201,20210219,C,2900000,767.3,774.6,E
20201201,20210219,C,2910000,757.7,763.8,E
20201201,20210219,C,2920000,748.2,754.2,E
20201201,20210219,C,2925000,742.4,750.7,E
20201201,20210219,C,2930000,738.7,744.7,E
20201201,20210219,C,2940000,729.2,735.2,E
20201201,20210219,C,2950000,719.7,726.8,E
20201201,20210219,C,2960000,709.4,716.2,E
20201201,20210219,C,2970000,699.7,706.7,E
20201201,20210219,C,2975000,695.0,701.8,E
20201201,20210219,C,2980000,690.0,697.2,E
20201201,20210219,C,2990000,681.1,687.8,E
20201201,20210219,C,3000000,671.6,678.2,E
20201201,20210219,C,3010000,662.0,669.0,E
20201201,20210219,C,3020000,652.8,659.6,E
20201201,20210219,C,3025000,647.9,654.7,E
20201201,20210219,C,3030000,643.2,650.2,E
20201201,20210219,C,3040000,633.9,640.8,E
20201201,20210219,C,3050000,624.5,631.3,E
20201201,20210219,C,3060000,615.2,622.2,E
20201201,20210219,C,3070000,605.9,612.9,E
20201201,20210219,C,3075000,601.6,608.0,E
20201201,20210219,C,3080000,596.7,603.5,E
20201201,20210219,C,3090000,587.4,594.3,E
20201201,20210219,C,3100000,578.5,584.9,E
20201201,20210219,C,3110000,569.0,575.7,E
20201201,20210219,C,3120000,559.8,566.5,E
20201201,20210219,C,3125000,555.4,561.8,E
20201201,20210219,C,3130000,550.8,557.3,E
20201201,20210219,C,3140000,541.2,548.1,E
20201201,20210219,C,3150000,532.5,539.0,E
20201201,20210219,C,3160000,523.5,529.8,E
20201201,20210219,C,3170000,514.4,520.7,E
20201201,20210219,C,3175000,510.0,516.1,E
20201201,20210219,C,3180000,505.4,511.6,E
20201201,20210219,C,3190000,496.5,502.6,E
20201201,20210219,C,3200000,487.1,493.5,E
20201201,20210219,C,3210000,478.0,484.6,E
20201201,20210219,C,3220000,469.1,475.6,E
20201201,20210219,C,3225000,465.2,471.1,E
20201201,20210219,C,3230000,460.2,466.7,E
20201201,20210219,C,3240000,451.3,457.7,E
20201201,20210219,C,3250000,441.9,448.9,E
20201201,20210219,C,3260000,433.1,440.0,E
20201201,20210219,C,3270000,424.8,431.2,E
20201201,20210219,C,3275000,420.0,426.8,E
20201201,20210219,C,3280000,416.1,422.4,E
20201201,20210219,C,3290000,407.4,413.9,E
20201201,20210219,C,3300000,398.8,405.0,E
20201201,20210219,C,3310000,390.2,396.3,E
20201201,20210219,C,3320000,381.2,387.7,E
20201201,20210219,C,3325000,377.0,383.4,E
20201201,20210219,C,3330000,372.7,379.1,E
20201201,20210219,C,3340000,364.3,370.6,E
20201201,20210219,C,3350000,355.8,362.1,E
