date,exdate,cp_flag,strike_price,best_bid,best_offer,exercise_style
20201201,20210219,C,400000,1.49,1.51,A
20201201,20210219,C,405000,1.05,1.08,A
20201201,20210219,C,410000,0.75,0.77,A
20201201,20210219,C,415000,0.54,0.56,A
20201201,20210219,C,420000,0.39,0.41,A
20201201,20210219,C,425000,0.29,0.31,A
20201201,20210219,C,430000,0.21,0.23,A
20201201,20210219,C,435000,0.16,0.18,A
20201201,20210219,C,440000,0.12,0.14,A
20201201,20210219,C,445000,0.09,0.11,A
20201201,20210219,C,450000,0.08,0.09,A
20201201,20210219,C,455000,0.06,0.07,A
20201201,20210219,C,460000,0.05,0.06,A
20201201,20210219,C,465000,0.04,0.05,A
20201201,20210219,C,470000,0.03,0.05,A
20201201,20210219,C,475000,0.03,0.04,A
20201201,20210219,C,480000,0.02,0.04,A
20201201,20210219,C,485000,0.03,0.04,A
20201201,20210219,C,490000,0.02,0.03,A
20201201,20210219,C,495000,0.02,0.03,A
20201201,20210219,C,500000,0.02,0.03,A
20201201,20210219,P,165000,0.08,0.09,A
20201201,20210219,P,170000,0.1,0.11,A
20201201,20210219,P,175000,0.11,0.12,A
20201201,20210219,P,180000,0.13,0.14,A
20201201,20210219,P,185000,0.15,0.16,A
20201201,20210219,P,190000,0.16,0.17,A
20201201,20210219,P,195000,0.18,0.19,A
20201201,20210219,P,200000,0.2,0.21,A
20201201,20210219,P,205000,0.22,0.23,A
20201201,20210219,P,210000,0.25,0.26,A
20201201,20210219,P,215000,0.27,0.29,A
20201201,20210219,P,220000,0.3,0.32,A
20201201,20210219,P,225000,0.34,0.35,A
20201201,20210219,P,230000,0.38,0.39,A
20201201,20210219,P,235000,0.42,0.43,A
20201201,20210219,P,240000,0.47,0.48,A
20201201,20210219,P,245000,0.53,0.54,A
20201201,20210219,P,250000,0.59,0.61,A
20201201,20210219,P,255000,0.66,0.68,A
20201201,20210219,P,260000,0.75,0.76,A
20201201,20210219,P,265000,0.84,0.86,A
20201201,20210219,P,270000,0.96,0.97,A
20201201,20210219,P,275000,1.08,1.1,A
20201201,20210219,P,276000,1.11,1.13,A
20201201,20210219,P,277000,1.14,1.16,A
20201201,20210219,P,278000,1.17,1.19,A
20201201,20210219,P,279000,1.2,1.22,A
20201201,20210219,P,280000,1.23,1.25,A
20201201,20210219,P,281000,1.27,1.28,A
20201201,20210219,P,282000,1.3,1.32,A
20201201,20210219,P,283000,1.33,1.35,A
20201201,20210219,P,284000,1.37,1.39,A
20201201,20210219,P,285000,1.4,1.42,A
20201201,20210219,P,286000,1.44,1.46,A
20201201,20210219,P,287000,1.48,1.5,A
20201201,20210219,P,288000,1.52,1.54,A
20201201,20210219,P,289000,1.56,1.58,A
20201201,20210219,P,290000,1.61,1.63,A
20201201,20210219,P,291000,1.65,1.67,A
20201201,20210219,P,292000,1.7,1.72,A
20201201,20210219,P,293000,1.74,1.76,A
20201201,20210219,P,294000,1.79,1.81,A
20201201,20210219,P,295000,1.84,1.86,A
20201201,20210219,P,296000,1.89,1.91,A
20201201,20210219,P,297000,1.94,1.96,A
20201201,20210219,P,298000,2.0,2.02,A
20201201,20210219,P,299000,2.05,2.07,A
20201201,20210219,P,300000,2.11,2.13,A
20201201,20210219,P,301000,2.17,2.19,A
20201201,20210219,P,302000,2.23,2.25,A
20201201,20210219,P,303000,2.29,2.32,A
20201201,20210219,P,304000,2.36,2.38,A
20201201,20210219,P,305000,2.42,2.45,A
20201201,20210219,P,306000,2.49,2.52,A
20201201,20210219,P,307000,2.56,2.59,A
20201201,20210219,P,308000,2.63,2.66,A
20201201,20210219,P,309000,2.71,2.74,A
20201201,20210219,P,310000,2.78,2.81,A
20201201,20210219,P,311000,2.86,2.89,A
20201201,20210219,P,312000,2.94,2.97,A
20201201,20210219,P,313000,3.03,3.06,A
20201201,20210219,P,314000,3.11,3.14,A
20201201,20210219,P,315000,3.2,3.23,A
20201201,20210219,P,316000,3.29,3.32,A
20201201,20210219,P,317000,3.39,3.41,A
20201201,20210219,P,318000,3.48,3.51,A
20201201,20210219,P,319000,3.58,3.61,A
20201201,20210219,P,320000,3.68,3.71,A
20201201,20210219,P,321000,3.78,3.81,A
20201201,20210219,P,322000,3.89,3.92,A
20201201,20210219,P,323000,4.0,4.03,A
20201201,20210219,P,324000,4.11,4.14,A
20201201,20210219,P,325000,4.23,4.26,A
20201201,20210219,P,326000,4.35,4.38,A
20201201,20210219,P,327000,4.47,4.5,A
20201201,20210219,P,328000,4.59,4.63,A
20201201,20210219,P,329000,4.72,4.76,A
20201201,20210219,P,330000,4.85,4.89,A
20201201,20210219,P,331000,4.99,5.03,A
20201201,20210219,P,332000,5.13,5.17,A
20201201,20210219,P,333000,5.28,5.31,A
20201201,20210219,P,334000,5.42,5.46,A
20201201,20210219,P,335000,5.58,5.62,A
20201201,20210219,P,336000,5.74,5.78,A
20201201,20210219,P,337000,5.9,5.94,A
20201201,20210219,P,338000,6.07,6.11,A
20201201,20210219,P,339000,6.24,6.28,A
20201201,20210219,P,340000,6.42,6.46,A
20201201,20210219,P,341000,6.6,6.64,A
20201201,20210219,P,342000,6.79,6.83,A
20201201,20210219,P,343000,6.98,7.03,A
20201201,20210219,P,344000,7.18,7.23,A
20201201,20210219,P,345000,7.39,7.43,A
20201201,20210219,P,346000,7.6,7.64,A
20201201,20210219,P,347000,7.81,7.86,A
20201201,20210219,P,348000,8.04,8.09,A
20201201,20210219,P,349000,8.27,8.32,A
20201201,20210219,P,350000,8.5,8.55,A
20201201,20210219,P,351000,8.75,8.8,A
20201201,20210219,P,352000,9.0,9.05,A
20201201,20210219,P,353000,9.26,9.31,A
20201201,20210219,P,354000,9.54,9.58,A
20201201,20210219,P,355000,9.81,9.86,A
20201201,20210219,P,356000,10.1,10.15,A
20201201,20210219,P,357000,10.4,10.45,A
20201201,20210219,P,358000,10.71,10.76,A
20201201,20210219,P,359000,11.02,11.08,A
20201201,20210219,P,360000,11.35,11.41,A
20201201,20210219,P,361000,11.7,11.75,A
20201201,20210219,P,362000,12.05,12.1,A
20201201,20210219,P,363000,12.41,12.47,A
20201201,20210219,P,364000,12.78,12.84,A
20201201,20210219,P,365000,13.18,13.24,A
20201201,20210219,P,366000,13.58,13.64,A
20201201,20210219,P,367000,14.0,14.06,A
20201201,20210219,P,368000,14.44,14.5,A
20201201,20210219,P,369000,14.89,14.95,A
20201201,20210219,P,370000,15.35,15.42,A
20201201,20210219,P,371000,15.84,15.9,A
20201201,20210219,P,372000,16.33,16.4,A
20201201,20210219,P,373000,16.85,16.91,A
20201201,20210219,P,374000,17.34,17.46,A
20201201,20210219,P,375000,17.87,18.01,A
20201201,20210219,P,376000,18.42,18.63,A
20201201,20210219,P,377000,19.0,19.21,A
20201201,20210219,P,378000,19.66,19.81,A
20201201,20210219,P,379000,20.2,20.42,A
20201201,20210219,P,380000,20.83,21.04,A
20201201,20210219,P,381000,21.47,21.71,A
20201201,20210219,P,382000,22.13,22.38,A
20201201,20210219,P,383000,22.8,23.06,A
20201201,20210219,P,384000,23.49,23.75,A
20201201,20210219,P,385000,24.2,24.47,A
20201201,20210219,P,386000,25.04,25.2,A
20201201,20210219,P,387000,25.74,26.05,A
20201201,20210219,P,388000,26.18,26.82,A
20201201,20210219,P,389000,27.04,27.58,A
20201201,20210219,P,390000,28.07,28.39,A
20201201,20210219,P,391000,28.9,29.1,A
20201201,20210219,P,392000,29.43,30.05,A
20201201,20210219,P,393000,30.18,30.77,A
20201201,20210219,P,394000,31.22,31.59,A
20201201,20210219,P,395000,32.1,32.76,A
20201201,20210219,P,396000,32.86,33.37,A
20201201,20210219,P,397000,33.76,34.22,A
20201201,20210219,P,398000,34.85,35.12,A
20201201,20210219,P,400000,36.36,37.1,A
20201201,20210219,P,405000,41.05,41.44,A
20201201,20210219,P,410000,45.68,46.18,A
20201201,20210219,P,415000,50.54,51.25,A
20201201,20210219,P,420000,55.61,55.97,A
20201201,20210219,P,425000,60.24,61.09,A
20201201,20210219,P,430000,65.2,66.03,A
20201201,20210219,P,435000,70.16,70.99,A
20201201,20210219,P,440000,75.12,75.97,A
20201201,20210219,P,445000,80.12,80.95,A
20201201,20210219,P,450000,85.1,85.94,A
20201201,20210219,P,455000,90.09,90.94,A
20201201,20210219,P,460000,95.1,95.94,A
20201201,20210219,P,465000,100.12,100.93,A
20201201,20210219,P,470000,105.09,105.93,A
20201201,20210219,P,475000,110.08,110.93,A
20201201,20210219,P,480000,115.03,115.93,A
20201201,20210219,P,485000,120.08,120.92,A
20201201,20210219,P,490000,125.07,125.92,A
20201201,20210219,P,495000,129.98,130.92,A
20201201,20210219,P,500000,134.98,135.92,A
